Date - Heure,Heure,Consommation_MW
2022-01-20T01:00:00+01:00,01:00,66620.0
2022-01-20T01:30:00+01:00,01:30,67123.0
2022-01-20T02:00:00+01:00,02:00,66763.0
2022-01-20T02:30:00+01:00,02:30,66567.0
2022-01-20T03:00:00+01:00,03:00,64948.0
2022-01-20T03:30:00+01:00,03:30,64091.0
2022-01-20T04:00:00+01:00,04:00,63196.0
2022-01-20T04:30:00+01:00,04:30,63290.0
2022-01-20T05:00:00+01:00,05:00,63405.0
2022-01-20T05:30:00+01:00,05:30,65502.0
2022-01-20T06:00:00+01:00,06:00,67379.0
2022-01-20T06:30:00+01:00,06:30,70951.0
2022-01-20T07:00:00+01:00,07:00,73790.0
2022-01-20T07:30:00+01:00,07:30,77210.0
2022-01-20T08:00:00+01:00,08:00,79189.0
2022-01-20T08:30:00+01:00,08:30,79892.0
2022-01-20T09:00:00+01:00,09:00,80333.0
2022-01-20T09:30:00+01:00,09:30,80707.0
2022-01-20T10:00:00+01:00,10:00,80653.0
2022-01-20T10:30:00+01:00,10:30,80074.0
2022-01-20T11:00:00+01:00,11:00,79706.0
2022-01-20T11:30:00+01:00,11:30,79544.0
2022-01-20T12:00:00+01:00,12:00,79747.0
2022-01-20T12:30:00+01:00,12:30,79478.0
2022-01-20T13:00:00+01:00,13:00,79053.0
2022-01-20T13:30:00+01:00,13:30,77588.0
2022-01-20T14:00:00+01:00,14:00,76439.0
2022-01-20T14:30:00+01:00,14:30,75243.0
2022-01-20T15:00:00+01:00,15:00,74020.0
2022-01-20T15:30:00+01:00,15:30,73263.0
2022-01-20T16:00:00+01:00,16:00,72843.0
2022-01-20T16:30:00+01:00,16:30,72895.0
2022-01-20T17:00:00+01:00,17:00,73249.0
2022-01-20T17:30:00+01:00,17:30,74700.0
2022-01-20T18:00:00+01:00,18:00,77535.0
2022-01-20T18:30:00+01:00,18:30,80058.0
2022-01-20T19:00:00+01:00,19:00,81742.0
2022-01-20T19:30:00+01:00,19:30,81024.0
2022-01-20T20:00:00+01:00,20:00,79293.0
2022-01-20T20:30:00+01:00,20:30,76916.0
2022-01-20T21:00:00+01:00,21:00,74752.0
2022-01-20T21:30:00+01:00,21:30,73081.0
2022-01-20T22:00:00+01:00,22:00,71289.0
2022-01-20T22:30:00+01:00,22:30,71268.0
2022-01-20T23:00:00+01:00,23:00,73013.0
2022-01-20T23:30:00+01:00,23:30,72140.0
2022-01-21T00:00:00+01:00,00:00,71816.0
2022-01-21T00:30:00+01:00,00:30,70659.0
2022-01-21T01:00:00+01:00,01:00,68573.0
2022-01-21T01:30:00+01:00,01:30,68642.0
2022-01-21T02:00:00+01:00,02:00,68531.0
2022-01-21T02:30:00+01:00,02:30,68299.0
2022-01-21T03:00:00+01:00,03:00,66824.0
2022-01-21T03:30:00+01:00,03:30,66173.0
2022-01-21T04:00:00+01:00,04:00,65362.0
2022-01-21T04:30:00+01:00,04:30,65505.0
2022-01-21T05:00:00+01:00,05:00,65870.0
2022-01-21T05:30:00+01:00,05:30,68033.0
2022-01-21T06:00:00+01:00,06:00,69700.0
2022-01-21T06:30:00+01:00,06:30,73529.0
2022-01-21T07:00:00+01:00,07:00,76538.0
2022-01-21T07:30:00+01:00,07:30,79900.0
2022-01-21T08:00:00+01:00,08:00,82240.0
2022-01-21T08:30:00+01:00,08:30,82904.0
2022-01-21T09:00:00+01:00,09:00,83318.0
2022-01-21T09:30:00+01:00,09:30,83408.0
2022-01-21T10:00:00+01:00,10:00,83062.0
2022-01-21T10:30:00+01:00,10:30,82183.0
2022-01-21T11:00:00+01:00,11:00,81729.0
2022-01-21T11:30:00+01:00,11:30,81280.0
2022-01-21T12:00:00+01:00,12:00,81191.0
2022-01-21T12:30:00+01:00,12:30,80871.0
2022-01-21T13:00:00+01:00,13:00,80391.0
2022-01-21T13:30:00+01:00,13:30,78704.0
2022-01-21T14:00:00+01:00,14:00,77145.0
2022-01-21T14:30:00+01:00,14:30,75786.0
2022-01-21T15:00:00+01:00,15:00,74542.0
2022-01-21T15:30:00+01:00,15:30,73656.0
2022-01-21T16:00:00+01:00,16:00,72848.0
2022-01-21T16:30:00+01:00,16:30,72614.0
2022-01-21T17:00:00+01:00,17:00,72902.0
2022-01-21T17:30:00+01:00,17:30,74433.0
2022-01-21T18:00:00+01:00,18:00,77743.0
2022-01-21T18:30:00+01:00,18:30,80029.0
2022-01-21T19:00:00+01:00,19:00,81468.0
2022-01-21T19:30:00+01:00,19:30,81015.0
2022-01-21T20:00:00+01:00,20:00,79685.0
2022-01-21T20:30:00+01:00,20:30,77519.0
2022-01-21T21:00:00+01:00,21:00,75766.0
2022-01-21T21:30:00+01:00,21:30,74282.0
2022-01-21T22:00:00+01:00,22:00,72761.0
2022-01-21T22:30:00+01:00,22:30,72988.0
2022-01-21T23:00:00+01:00,23:00,74727.0
2022-01-21T23:30:00+01:00,23:30,73799.0
2022-01-22T00:00:00+01:00,00:00,73418.0
2022-01-22T00:30:00+01:00,00:30,72102.0
2022-01-22T01:00:00+01:00,01:00,69860.0
2022-01-22T01:30:00+01:00,01:30,69768.0
2022-01-22T02:00:00+01:00,02:00,69122.0
2022-01-22T02:30:00+01:00,02:30,68632.0
2022-01-22T03:00:00+01:00,03:00,67016.0
2022-01-22T03:30:00+01:00,03:30,66088.0
2022-01-22T04:00:00+01:00,04:00,64939.0
2022-01-22T04:30:00+01:00,04:30,64442.0
2022-01-22T05:00:00+01:00,05:00,64325.0
2022-01-22T05:30:00+01:00,05:30,65166.0
2022-01-22T06:00:00+01:00,06:00,65559.0
2022-01-22T06:30:00+01:00,06:30,67044.0
2022-01-22T07:00:00+01:00,07:00,67931.0
2022-01-22T07:30:00+01:00,07:30,69198.0
2022-01-22T08:00:00+01:00,08:00,70460.0
2022-01-22T08:30:00+01:00,08:30,71717.0
2022-01-22T09:00:00+01:00,09:00,72846.0
2022-01-22T09:30:00+01:00,09:30,74206.0
2022-01-22T10:00:00+01:00,10:00,74841.0
2022-01-22T10:30:00+01:00,10:30,74866.0
2022-01-22T11:00:00+01:00,11:00,74761.0
2022-01-22T11:30:00+01:00,11:30,74787.0
2022-01-22T12:00:00+01:00,12:00,75134.0
2022-01-22T12:30:00+01:00,12:30,75876.0
2022-01-22T13:00:00+01:00,13:00,75976.0
2022-01-22T13:30:00+01:00,13:30,73845.0
2022-01-22T14:00:00+01:00,14:00,72075.0
2022-01-22T14:30:00+01:00,14:30,70400.0
2022-01-22T15:00:00+01:00,15:00,68945.0
2022-01-22T15:30:00+01:00,15:30,67891.0
2022-01-22T16:00:00+01:00,16:00,67175.0
2022-01-22T16:30:00+01:00,16:30,66789.0
2022-01-22T17:00:00+01:00,17:00,66938.0
2022-01-22T17:30:00+01:00,17:30,68232.0
2022-01-22T18:00:00+01:00,18:00,71171.0
2022-01-22T18:30:00+01:00,18:30,73414.0
2022-01-22T19:00:00+01:00,19:00,74965.0
2022-01-22T19:30:00+01:00,19:30,74902.0
2022-01-22T20:00:00+01:00,20:00,73798.0
2022-01-22T20:30:00+01:00,20:30,72068.0
2022-01-22T21:00:00+01:00,21:00,70844.0
2022-01-22T21:30:00+01:00,21:30,69617.0
2022-01-22T22:00:00+01:00,22:00,68572.0
2022-01-22T22:30:00+01:00,22:30,68912.0
2022-01-22T23:00:00+01:00,23:00,70659.0
2022-01-22T23:30:00+01:00,23:30,69968.0
2022-01-23T00:00:00+01:00,00:00,70025.0
2022-01-23T00:30:00+01:00,00:30,68821.0
2022-01-23T01:00:00+01:00,01:00,66579.0
2022-01-23T01:30:00+01:00,01:30,66557.0
2022-01-23T02:00:00+01:00,02:00,66091.0
2022-01-23T02:30:00+01:00,02:30,65460.0
2022-01-23T03:00:00+01:00,03:00,63745.0
2022-01-23T03:30:00+01:00,03:30,62722.0
2022-01-23T04:00:00+01:00,04:00,61620.0
2022-01-23T04:30:00+01:00,04:30,61178.0
2022-01-23T05:00:00+01:00,05:00,60734.0
2022-01-23T05:30:00+01:00,05:30,61309.0
2022-01-23T06:00:00+01:00,06:00,61419.0
2022-01-23T06:30:00+01:00,06:30,62408.0
2022-01-23T07:00:00+01:00,07:00,62753.0
2022-01-23T07:30:00+01:00,07:30,63740.0
2022-01-23T08:00:00+01:00,08:00,64530.0
2022-01-23T08:30:00+01:00,08:30,65516.0
2022-01-23T09:00:00+01:00,09:00,66753.0
2022-01-23T09:30:00+01:00,09:30,68294.0
2022-01-23T10:00:00+01:00,10:00,69095.0
2022-01-23T10:30:00+01:00,10:30,70167.0
2022-01-23T11:00:00+01:00,11:00,70828.0
2022-01-23T11:30:00+01:00,11:30,71239.0
2022-01-23T12:00:00+01:00,12:00,72018.0
2022-01-23T12:30:00+01:00,12:30,73104.0
2022-01-23T13:00:00+01:00,13:00,73361.0
2022-01-23T13:30:00+01:00,13:30,70780.0
2022-01-23T14:00:00+01:00,14:00,68582.0
2022-01-23T14:30:00+01:00,14:30,66805.0
2022-01-23T15:00:00+01:00,15:00,65318.0
2022-01-23T15:30:00+01:00,15:30,64796.0
2022-01-23T16:00:00+01:00,16:00,63909.0
2022-01-23T16:30:00+01:00,16:30,63684.0
2022-01-23T17:00:00+01:00,17:00,63968.0
2022-01-23T17:30:00+01:00,17:30,65277.0
2022-01-23T18:00:00+01:00,18:00,68482.0
2022-01-23T18:30:00+01:00,18:30,71586.0
2022-01-23T19:00:00+01:00,19:00,73999.0
2022-01-23T19:30:00+01:00,19:30,74586.0
2022-01-23T20:00:00+01:00,20:00,73737.0
2022-01-23T20:30:00+01:00,20:30,72312.0
2022-01-23T21:00:00+01:00,21:00,71334.0
2022-01-23T21:30:00+01:00,21:30,69943.0
2022-01-23T22:00:00+01:00,22:00,68694.0
2022-01-23T22:30:00+01:00,22:30,68955.0
2022-01-23T23:00:00+01:00,23:00,70712.0
2022-01-23T23:30:00+01:00,23:30,69970.0
2022-01-24T00:00:00+01:00,00:00,70009.0
2022-01-24T00:30:00+01:00,00:30,69318.0
2022-01-24T01:00:00+01:00,01:00,67414.0
2022-01-24T01:30:00+01:00,01:30,67888.0
2022-01-24T02:00:00+01:00,02:00,67788.0
2022-01-24T02:30:00+01:00,02:30,67553.0
2022-01-24T03:00:00+01:00,03:00,66141.0
2022-01-24T03:30:00+01:00,03:30,65500.0
2022-01-24T04:00:00+01:00,04:00,64744.0
2022-01-24T04:30:00+01:00,04:30,64997.0
2022-01-24T05:00:00+01:00,05:00,65441.0
2022-01-24T05:30:00+01:00,05:30,67870.0
2022-01-24T06:00:00+01:00,06:00,69665.0
2022-01-24T06:30:00+01:00,06:30,73230.0
2022-01-24T07:00:00+01:00,07:00,76227.0
2022-01-24T07:30:00+01:00,07:30,79939.0
2022-01-24T08:00:00+01:00,08:00,82297.0
2022-01-24T08:30:00+01:00,08:30,83244.0
2022-01-24T09:00:00+01:00,09:00,83919.0
2022-01-24T09:30:00+01:00,09:30,84216.0
2022-01-24T10:00:00+01:00,10:00,83610.0
2022-01-24T10:30:00+01:00,10:30,82836.0
2022-01-24T11:00:00+01:00,11:00,81911.0
2022-01-24T11:30:00+01:00,11:30,81235.0
2022-01-24T12:00:00+01:00,12:00,81185.0
2022-01-24T12:30:00+01:00,12:30,80456.0
2022-01-24T13:00:00+01:00,13:00,79762.0
2022-01-24T13:30:00+01:00,13:30,78083.0
2022-01-24T14:00:00+01:00,14:00,76333.0
2022-01-24T14:30:00+01:00,14:30,74589.0
2022-01-24T15:00:00+01:00,15:00,72975.0
2022-01-24T15:30:00+01:00,15:30,71928.0
2022-01-24T16:00:00+01:00,16:00,71158.0
2022-01-24T16:30:00+01:00,16:30,70943.0
2022-01-24T17:00:00+01:00,17:00,70992.0
2022-01-24T17:30:00+01:00,17:30,72632.0
2022-01-24T18:00:00+01:00,18:00,76158.0
2022-01-24T18:30:00+01:00,18:30,79612.0
2022-01-24T19:00:00+01:00,19:00,81986.0
2022-01-24T19:30:00+01:00,19:30,81844.0
2022-01-24T20:00:00+01:00,20:00,80223.0
2022-01-24T20:30:00+01:00,20:30,77820.0
2022-01-24T21:00:00+01:00,21:00,75811.0
2022-01-24T21:30:00+01:00,21:30,74189.0
2022-01-24T22:00:00+01:00,22:00,72727.0
2022-01-24T22:30:00+01:00,22:30,72996.0
2022-01-24T23:00:00+01:00,23:00,75048.0
2022-01-24T23:30:00+01:00,23:30,74223.0
2022-01-25T00:00:00+01:00,00:00,73965.0
2022-01-25T00:30:00+01:00,00:30,73163.0
2022-01-25T01:00:00+01:00,01:00,71173.0
2022-01-25T01:30:00+01:00,01:30,71233.0
2022-01-25T02:00:00+01:00,02:00,71084.0
2022-01-25T02:30:00+01:00,02:30,71029.0
2022-01-25T03:00:00+01:00,03:00,69626.0
2022-01-25T03:30:00+01:00,03:30,68681.0
2022-01-25T04:00:00+01:00,04:00,68040.0
2022-01-25T04:30:00+01:00,04:30,68061.0
2022-01-25T05:00:00+01:00,05:00,68458.0
2022-01-25T05:30:00+01:00,05:30,70466.0
2022-01-25T06:00:00+01:00,06:00,72366.0
2022-01-25T06:30:00+01:00,06:30,76278.0
2022-01-25T07:00:00+01:00,07:00,79034.0
2022-01-25T07:30:00+01:00,07:30,82322.0
2022-01-25T08:00:00+01:00,08:00,84310.0
2022-01-25T08:30:00+01:00,08:30,85166.0
2022-01-25T09:00:00+01:00,09:00,85790.0
2022-01-25T09:30:00+01:00,09:30,85497.0
2022-01-25T10:00:00+01:00,10:00,85082.0
2022-01-25T10:30:00+01:00,10:30,85205.0
2022-01-25T11:00:00+01:00,11:00,85061.0
2022-01-25T11:30:00+01:00,11:30,84682.0
2022-01-25T12:00:00+01:00,12:00,84832.0
2022-01-25T12:30:00+01:00,12:30,84647.0
2022-01-25T13:00:00+01:00,13:00,84067.0
2022-01-25T13:30:00+01:00,13:30,82403.0
2022-01-25T14:00:00+01:00,14:00,80838.0
2022-01-25T14:30:00+01:00,14:30,79219.0
2022-01-25T15:00:00+01:00,15:00,77686.0
2022-01-25T15:30:00+01:00,15:30,76889.0
2022-01-25T16:00:00+01:00,16:00,76100.0
2022-01-25T16:30:00+01:00,16:30,75632.0
2022-01-25T17:00:00+01:00,17:00,75743.0
2022-01-25T17:30:00+01:00,17:30,76640.0
2022-01-25T18:00:00+01:00,18:00,79559.0
2022-01-25T18:30:00+01:00,18:30,82325.0
2022-01-25T19:00:00+01:00,19:00,84082.0
2022-01-25T19:30:00+01:00,19:30,83550.0
2022-01-25T20:00:00+01:00,20:00,81806.0
2022-01-25T20:30:00+01:00,20:30,79904.0
2022-01-25T21:00:00+01:00,21:00,77694.0
2022-01-25T21:30:00+01:00,21:30,75935.0
2022-01-25T22:00:00+01:00,22:00,74165.0
2022-01-25T22:30:00+01:00,22:30,74390.0
2022-01-25T23:00:00+01:00,23:00,75963.0
2022-01-25T23:30:00+01:00,23:30,75149.0
2022-01-26T00:00:00+01:00,00:00,74926.0
2022-01-26T00:30:00+01:00,00:30,73415.0
2022-01-26T01:00:00+01:00,01:00,71399.0
2022-01-26T01:30:00+01:00,01:30,72116.0
2022-01-26T02:00:00+01:00,02:00,71948.0
2022-01-26T02:30:00+01:00,02:30,71496.0
2022-01-26T03:00:00+01:00,03:00,69983.0
2022-01-26T03:30:00+01:00,03:30,68963.0
2022-01-26T04:00:00+01:00,04:00,68283.0
2022-01-26T04:30:00+01:00,04:30,68315.0
2022-01-26T05:00:00+01:00,05:00,68765.0
2022-01-26T05:30:00+01:00,05:30,70729.0
2022-01-26T06:00:00+01:00,06:00,72326.0
2022-01-26T06:30:00+01:00,06:30,75807.0
2022-01-26T07:00:00+01:00,07:00,78648.0
2022-01-26T07:30:00+01:00,07:30,81454.0
2022-01-26T08:00:00+01:00,08:00,83495.0
2022-01-26T08:30:00+01:00,08:30,84839.0
2022-01-26T09:00:00+01:00,09:00,85065.0
2022-01-26T09:30:00+01:00,09:30,85158.0
2022-01-26T10:00:00+01:00,10:00,85483.0
2022-01-26T10:30:00+01:00,10:30,85580.0
2022-01-26T11:00:00+01:00,11:00,85288.0
2022-01-26T11:30:00+01:00,11:30,85281.0
2022-01-26T12:00:00+01:00,12:00,85733.0
2022-01-26T12:30:00+01:00,12:30,85635.0
2022-01-26T13:00:00+01:00,13:00,85353.0
2022-01-26T13:30:00+01:00,13:30,83634.0
2022-01-26T14:00:00+01:00,14:00,82367.0
2022-01-26T14:30:00+01:00,14:30,80795.0
2022-01-26T15:00:00+01:00,15:00,79397.0
2022-01-26T15:30:00+01:00,15:30,78342.0
2022-01-26T16:00:00+01:00,16:00,77689.0
2022-01-26T16:30:00+01:00,16:30,77390.0
2022-01-26T17:00:00+01:00,17:00,77250.0
2022-01-26T17:30:00+01:00,17:30,78152.0
2022-01-26T18:00:00+01:00,18:00,80912.0
2022-01-26T18:30:00+01:00,18:30,83600.0
2022-01-26T19:00:00+01:00,19:00,85506.0
2022-01-26T19:30:00+01:00,19:30,84737.0
2022-01-26T20:00:00+01:00,20:00,82852.0
2022-01-26T20:30:00+01:00,20:30,80592.0
2022-01-26T21:00:00+01:00,21:00,78323.0
2022-01-26T21:30:00+01:00,21:30,76440.0
2022-01-26T22:00:00+01:00,22:00,74822.0
2022-01-26T22:30:00+01:00,22:30,74659.0
2022-01-26T23:00:00+01:00,23:00,76368.0
2022-01-26T23:30:00+01:00,23:30,75330.0
2022-01-27T00:00:00+01:00,00:00,74948.0
2022-01-27T00:30:00+01:00,00:30,73842.0
2022-01-27T01:00:00+01:00,01:00,71703.0
2022-01-27T01:30:00+01:00,01:30,72335.0
2022-01-27T02:00:00+01:00,02:00,72193.0
2022-01-27T02:30:00+01:00,02:30,71838.0
2022-01-27T03:00:00+01:00,03:00,70109.0
2022-01-27T03:30:00+01:00,03:30,69249.0
2022-01-27T04:00:00+01:00,04:00,68480.0
2022-01-27T04:30:00+01:00,04:30,68185.0
2022-01-27T05:00:00+01:00,05:00,68452.0
2022-01-27T05:30:00+01:00,05:30,70405.0
2022-01-27T06:00:00+01:00,06:00,72254.0
2022-01-27T06:30:00+01:00,06:30,75582.0
2022-01-27T07:00:00+01:00,07:00,78517.0
2022-01-27T07:30:00+01:00,07:30,81470.0
2022-01-27T08:00:00+01:00,08:00,83589.0
2022-01-27T08:30:00+01:00,08:30,84049.0
2022-01-27T09:00:00+01:00,09:00,84810.0
2022-01-27T09:30:00+01:00,09:30,85045.0
2022-01-27T10:00:00+01:00,10:00,85106.0
2022-01-27T10:30:00+01:00,10:30,84656.0
2022-01-27T11:00:00+01:00,11:00,84125.0
2022-01-27T11:30:00+01:00,11:30,84145.0
2022-01-27T12:00:00+01:00,12:00,84388.0
2022-01-27T12:30:00+01:00,12:30,84085.0
2022-01-27T13:00:00+01:00,13:00,83698.0
2022-01-27T13:30:00+01:00,13:30,82256.0
2022-01-27T14:00:00+01:00,14:00,80760.0
2022-01-27T14:30:00+01:00,14:30,79395.0
2022-01-27T15:00:00+01:00,15:00,77780.0
2022-01-27T15:30:00+01:00,15:30,76998.0
2022-01-27T16:00:00+01:00,16:00,76198.0
2022-01-27T16:30:00+01:00,16:30,75776.0
2022-01-27T17:00:00+01:00,17:00,75737.0
2022-01-27T17:30:00+01:00,17:30,76531.0
2022-01-27T18:00:00+01:00,18:00,79230.0
2022-01-27T18:30:00+01:00,18:30,81945.0
2022-01-27T19:00:00+01:00,19:00,83631.0
2022-01-27T19:30:00+01:00,19:30,83015.0
2022-01-27T20:00:00+01:00,20:00,80925.0
2022-01-27T20:30:00+01:00,20:30,78427.0
2022-01-27T21:00:00+01:00,21:00,76217.0
2022-01-27T21:30:00+01:00,21:30,74574.0
2022-01-27T22:00:00+01:00,22:00,72761.0
2022-01-27T22:30:00+01:00,22:30,72686.0
2022-01-27T23:00:00+01:00,23:00,74101.0
2022-01-27T23:30:00+01:00,23:30,73144.0
2022-01-28T00:00:00+01:00,00:00,72684.0
2022-01-28T00:30:00+01:00,00:30,71381.0
2022-01-28T01:00:00+01:00,01:00,69197.0
2022-01-28T01:30:00+01:00,01:30,69769.0
2022-01-28T02:00:00+01:00,02:00,69269.0
2022-01-28T02:30:00+01:00,02:30,68791.0
2022-01-28T03:00:00+01:00,03:00,67137.0
2022-01-28T03:30:00+01:00,03:30,66292.0
2022-01-28T04:00:00+01:00,04:00,65475.0
2022-01-28T04:30:00+01:00,04:30,65271.0
2022-01-28T05:00:00+01:00,05:00,65460.0
2022-01-28T05:30:00+01:00,05:30,67345.0
2022-01-28T06:00:00+01:00,06:00,69172.0
2022-01-28T06:30:00+01:00,06:30,72571.0
2022-01-28T07:00:00+01:00,07:00,75245.0
2022-01-28T07:30:00+01:00,07:30,78712.0
2022-01-28T08:00:00+01:00,08:00,80556.0
2022-01-28T08:30:00+01:00,08:30,81183.0
2022-01-28T09:00:00+01:00,09:00,81936.0
2022-01-28T09:30:00+01:00,09:30,82398.0
2022-01-28T10:00:00+01:00,10:00,82220.0
2022-01-28T10:30:00+01:00,10:30,81706.0
2022-01-28T11:00:00+01:00,11:00,81180.0
2022-01-28T11:30:00+01:00,11:30,81047.0
2022-01-28T12:00:00+01:00,12:00,81263.0
2022-01-28T12:30:00+01:00,12:30,80982.0
2022-01-28T13:00:00+01:00,13:00,80615.0
2022-01-28T13:30:00+01:00,13:30,78945.0
2022-01-28T14:00:00+01:00,14:00,77345.0
2022-01-28T14:30:00+01:00,14:30,75815.0
2022-01-28T15:00:00+01:00,15:00,74472.0
2022-01-28T15:30:00+01:00,15:30,73489.0
2022-01-28T16:00:00+01:00,16:00,72587.0
2022-01-28T16:30:00+01:00,16:30,72149.0
2022-01-28T17:00:00+01:00,17:00,71956.0
2022-01-28T17:30:00+01:00,17:30,72822.0
2022-01-28T18:00:00+01:00,18:00,75454.0
2022-01-28T18:30:00+01:00,18:30,78076.0
2022-01-28T19:00:00+01:00,19:00,79248.0
2022-01-28T19:30:00+01:00,19:30,78529.0
2022-01-28T20:00:00+01:00,20:00,77179.0
2022-01-28T20:30:00+01:00,20:30,75248.0
2022-01-28T21:00:00+01:00,21:00,73121.0
2022-01-28T21:30:00+01:00,21:30,71578.0
2022-01-28T22:00:00+01:00,22:00,69978.0
2022-01-28T22:30:00+01:00,22:30,69950.0
2022-01-28T23:00:00+01:00,23:00,71396.0
2022-01-28T23:30:00+01:00,23:30,70548.0
2022-01-29T00:00:00+01:00,00:00,70088.0
2022-01-29T00:30:00+01:00,00:30,68722.0
2022-01-29T01:00:00+01:00,01:00,66288.0
2022-01-29T01:30:00+01:00,01:30,66194.0
2022-01-29T02:00:00+01:00,02:00,65491.0
2022-01-29T02:30:00+01:00,02:30,64995.0
2022-01-29T03:00:00+01:00,03:00,63310.0
2022-01-29T03:30:00+01:00,03:30,62278.0
2022-01-29T04:00:00+01:00,04:00,61264.0
2022-01-29T04:30:00+01:00,04:30,60733.0
2022-01-29T05:00:00+01:00,05:00,60537.0
2022-01-29T05:30:00+01:00,05:30,61254.0
2022-01-29T06:00:00+01:00,06:00,61890.0
2022-01-29T06:30:00+01:00,06:30,63171.0
2022-01-29T07:00:00+01:00,07:00,63921.0
2022-01-29T07:30:00+01:00,07:30,65312.0
2022-01-29T08:00:00+01:00,08:00,66570.0
2022-01-29T08:30:00+01:00,08:30,67496.0
2022-01-29T09:00:00+01:00,09:00,68580.0
2022-01-29T09:30:00+01:00,09:30,69891.0
2022-01-29T10:00:00+01:00,10:00,70680.0
2022-01-29T10:30:00+01:00,10:30,70784.0
2022-01-29T11:00:00+01:00,11:00,70953.0
2022-01-29T11:30:00+01:00,11:30,71330.0
2022-01-29T12:00:00+01:00,12:00,71895.0
2022-01-29T12:30:00+01:00,12:30,72659.0
2022-01-29T13:00:00+01:00,13:00,72968.0
2022-01-29T13:30:00+01:00,13:30,70950.0
2022-01-29T14:00:00+01:00,14:00,69309.0
2022-01-29T14:30:00+01:00,14:30,67669.0
2022-01-29T15:00:00+01:00,15:00,66314.0
2022-01-29T15:30:00+01:00,15:30,65840.0
2022-01-29T16:00:00+01:00,16:00,65071.0
2022-01-29T16:30:00+01:00,16:30,64614.0
2022-01-29T17:00:00+01:00,17:00,64844.0
2022-01-29T17:30:00+01:00,17:30,65702.0
2022-01-29T18:00:00+01:00,18:00,67855.0
2022-01-29T18:30:00+01:00,18:30,70352.0
2022-01-29T19:00:00+01:00,19:00,72000.0
2022-01-29T19:30:00+01:00,19:30,71788.0
2022-01-29T20:00:00+01:00,20:00,70631.0
2022-01-29T20:30:00+01:00,20:30,68891.0
2022-01-29T21:00:00+01:00,21:00,67332.0
2022-01-29T21:30:00+01:00,21:30,66072.0
2022-01-29T22:00:00+01:00,22:00,64799.0
2022-01-29T22:30:00+01:00,22:30,65080.0
2022-01-29T23:00:00+01:00,23:00,66916.0
2022-01-29T23:30:00+01:00,23:30,66351.0
2022-01-30T00:00:00+01:00,00:00,65972.0
2022-01-30T00:30:00+01:00,00:30,64549.0
2022-01-30T01:00:00+01:00,01:00,62369.0
2022-01-30T01:30:00+01:00,01:30,62281.0
2022-01-30T02:00:00+01:00,02:00,61714.0
2022-01-30T02:30:00+01:00,02:30,60990.0
2022-01-30T03:00:00+01:00,03:00,59152.0
2022-01-30T03:30:00+01:00,03:30,57871.0
2022-01-30T04:00:00+01:00,04:00,56794.0
2022-01-30T04:30:00+01:00,04:30,56286.0
2022-01-30T05:00:00+01:00,05:00,55895.0
2022-01-30T05:30:00+01:00,05:30,56320.0
2022-01-30T06:00:00+01:00,06:00,56516.0
2022-01-30T06:30:00+01:00,06:30,57329.0
2022-01-30T07:00:00+01:00,07:00,57761.0
2022-01-30T07:30:00+01:00,07:30,58797.0
2022-01-30T08:00:00+01:00,08:00,59453.0
2022-01-30T08:30:00+01:00,08:30,60163.0
2022-01-30T09:00:00+01:00,09:00,61565.0
2022-01-30T09:30:00+01:00,09:30,63097.0
2022-01-30T10:00:00+01:00,10:00,64310.0
2022-01-30T10:30:00+01:00,10:30,64811.0
2022-01-30T11:00:00+01:00,11:00,65127.0
2022-01-30T11:30:00+01:00,11:30,65534.0
2022-01-30T12:00:00+01:00,12:00,66012.0
2022-01-30T12:30:00+01:00,12:30,66983.0
2022-01-30T13:00:00+01:00,13:00,66841.0
2022-01-30T13:30:00+01:00,13:30,64558.0
2022-01-30T14:00:00+01:00,14:00,62434.0
2022-01-30T14:30:00+01:00,14:30,60833.0
2022-01-30T15:00:00+01:00,15:00,59314.0
2022-01-30T15:30:00+01:00,15:30,58497.0
2022-01-30T16:00:00+01:00,16:00,57692.0
2022-01-30T16:30:00+01:00,16:30,57472.0
2022-01-30T17:00:00+01:00,17:00,57717.0
2022-01-30T17:30:00+01:00,17:30,59177.0
2022-01-30T18:00:00+01:00,18:00,62167.0
2022-01-30T18:30:00+01:00,18:30,65925.0
2022-01-30T19:00:00+01:00,19:00,68439.0
2022-01-30T19:30:00+01:00,19:30,69257.0
2022-01-30T20:00:00+01:00,20:00,68619.0
2022-01-30T20:30:00+01:00,20:30,67099.0
2022-01-30T21:00:00+01:00,21:00,65958.0
2022-01-30T21:30:00+01:00,21:30,64764.0
2022-01-30T22:00:00+01:00,22:00,63352.0
2022-01-30T22:30:00+01:00,22:30,63487.0
2022-01-30T23:00:00+01:00,23:00,65248.0
2022-01-30T23:30:00+01:00,23:30,64753.0
2022-01-31T00:00:00+01:00,00:00,64620.0
2022-01-31T00:30:00+01:00,00:30,63539.0
2022-01-31T01:00:00+01:00,01:00,61457.0
2022-01-31T01:30:00+01:00,01:30,61633.0
2022-01-31T02:00:00+01:00,02:00,61512.0
2022-01-31T02:30:00+01:00,02:30,61299.0
2022-01-31T03:00:00+01:00,03:00,59676.0
2022-01-31T03:30:00+01:00,03:30,58885.0
2022-01-31T04:00:00+01:00,04:00,58113.0
2022-01-31T04:30:00+01:00,04:30,58112.0
2022-01-31T05:00:00+01:00,05:00,58628.0
